Customer_ID,Total_Revenue,Total_Quantity,Average_Discount,Cluster
CUS1236,234093.3,43835,0.08325688073394497,0
CUS5628,43928.87,6932,0.0,1
CUS8439,42110.4,7457,0.0,1
CUS4541,225817.56,45370,0.08499446290143965,0
CUS1683,231455.31,42362,0.08468309859154931,0
CUS7497,299524.49,46734,0.08262061403508773,2
CUS8594,220901.1,42066,0.08394988066825777,0
CUS393,257946.47,41654,0.08351581508515815,0
CUS4902,38537.87,6963,0.0,1
CUS4924,246344.84,48132,0.08534663865546219,0
CUS1282,266182.31,50676,0.08220255653883973,2
CUS8260,34598.07,7583,0.0,1
CUS2664,39090.6,6803,0.0,1
CUS3233,42462.82,7199,0.0,1
CUS9885,49384.73,7436,0.0,1
CUS9615,40916.14,7602,0.0,1
CUS1969,48857.48,7230,0.0,1
CUS8520,47576.14,7231,0.0,1
CUS7599,43931.53,7054,0.0,1
CUS1962,212518.44,44828,0.08379732739420935,0
CUS1090,46852.94,7465,0.0,1
CUS6171,39189.67,6625,0.0,1
CUS2274,45514.78,6880,0.0,1
CUS2490,37642.08,7340,0.0,1
CUS5754,51155.090000000004,7287,0.0,1
CUS2031,202089.73,39482,0.08237971391417426,0
CUS7433,40091.33,7051,0.0,1
CUS2409,44174.1,7191,0.0,1
CUS1977,246306.16,50227,0.0872651356993737,2
CUS6475,249473.78,49020,0.08314777327935223,2
CUS8805,34978.71,6209,0.0,1
CUS8505,312711.0,44022,0.08429228998849252,2
CUS8028,43979.2,6755,0.0,1
CUS6474,39482.75,6857,0.0,1
CUS8895,42340.24,7111,0.0,1
CUS8880,41052.9,7376,0.0,1
CUS2520,46630.93,7997,0.0,1
CUS5259,293245.76,47668,0.08336886993603412,2
CUS4046,271797.28,49608,0.08450413223140496,2
CUS428,35829.34,6870,0.0,1
CUS2512,47115.42,7795,0.0,1
CUS1004,35256.32,7634,0.0,1
CUS6454,49270.46,7448,0.0,1
CUS6863,292402.71,44318,0.08350168350168351,2
CUS4709,264433.39,43567,0.08418308227114717,2
CUS8855,239064.04,43198,0.0859020310633214,0
CUS6439,46004.2,7775,0.0,1
CUS1508,34732.43,6571,0.0,1
CUS9243,197676.25,43681,0.08362884160756501,0
CUS2620,48642.14,8506,0.0,1
CUS865,233789.25,47785,0.08568329718004339,0
CUS5408,46184.56,7393,0.0,1
CUS2437,46019.52,7473,0.0,1
CUS8136,49007.15,7627,0.0,1
CUS9591,265257.21,48761,0.08401849948612539,2
CUS3539,34805.409999999996,7017,0.0,1
CUS5919,44828.86,7470,0.0,1
CUS4174,39480.43,7623,0.0,1
CUS8813,49640.97,7070,0.0,1
CUS2037,202173.72,45713,0.08422247446083996,0
CUS6891,31551.53,7081,0.0,1
CUS9178,48982.46,7720,0.0,1
CUS7857,268742.38,49860,0.08431163287086446,2
CUS8465,36189.31,6752,0.0,1
CUS5084,38474.23,7365,0.0,1
CUS9219,286150.95,42212,0.08337423312883437,2
CUS6832,42473.23,7324,0.0,1
CUS6241,39862.56,7316,0.0,1
CUS2069,38793.01,7109,0.0,1
CUS7699,56403.68,8092,0.0,1
CUS8667,264318.86,45447,0.08201754385964911,2
CUS1862,47341.32,7573,0.0,1
CUS7707,250712.55,44543,0.08415051311288484,0
CUS103,48218.05,6963,0.0,1
CUS7763,45355.41,7958,0.0,1
CUS7879,246525.18,45145,0.08391647855530475,0
CUS4993,49649.54,7072,0.0,1
CUS6543,40188.12,7412,0.0,1
CUS7969,231002.8,44594,0.08432919954904171,0
CUS9627,46122.12,7329,0.0,1
CUS8305,285610.78,47694,0.08233752620545073,2
CUS7269,46243.0,6464,0.0,1
CUS6144,260854.84,44560,0.08255148741418765,2
CUS1517,45581.71,7313,0.0,1
CUS9849,41004.47,7006,0.0,1
CUS4690,281345.69,47889,0.08324634655532359,2
CUS7880,279716.18,45244,0.08312780269058297,2
CUS4734,39747.05,6971,0.0,1
CUS3815,46852.23,7552,0.0,1
CUS54,36394.090000000004,6907,0.0,1
CUS9977,252342.55,46298,0.08281767955801106,0
CUS7722,48982.96,7775,0.0,1
CUS2648,45727.3,7806,0.0,1
CUS9231,39304.49,7078,0.0,1
CUS540,45059.47,7499,0.0,1
CUS3056,45834.92,6587,0.0,1
CUS2195,44390.65,7089,0.0,1
CUS3492,41641.75,6867,0.0,1
CUS4315,42465.82,7336,0.0,1
CUS8453,232598.76,42398,0.08600723763570567,0
CUS6333,40758.05,6800,0.0,1
CUS1571,50265.22,7582,0.0,1
CUS104,33113.71,6761,0.0,1
CUS334,37062.78,6754,0.0,1
CUS2767,44233.54,7142,0.0,1
CUS295,51725.98,7393,0.0,1
CUS5542,284432.77,49015,0.08398989898989899,2
CUS4,247805.82,42754,0.08586683417085428,0
CUS3715,242049.88,42016,0.08474065138721351,0
CUS8887,38461.37,7602,0.0,1
CUS9257,46781.76,7642,0.0,1
CUS2221,45525.9,7225,0.0,1
CUS6216,43972.62,6710,0.0,1
CUS9459,41916.6,7142,0.0,1
CUS3924,42295.06,6834,0.0,1
CUS6669,56024.04,7800,0.0,1
CUS3023,47751.24,7764,0.0,1
CUS6422,45901.7,7423,0.0,1
CUS2055,41671.09,7525,0.0,1
CUS8918,47875.21,7510,0.0,1
CUS395,44379.47,7282,0.0,1
CUS3674,293019.34,47029,0.0832620320855615,2
CUS4054,34702.9,6955,0.0,1
CUS7243,32313.88,6758,0.0,1
CUS1867,224656.32,42643,0.08397129186602871,0
CUS8715,37479.8,7264,0.0,1
CUS1666,272219.29,45783,0.08413677130044843,2
CUS7761,56281.77,7760,0.0,1
CUS3981,32069.83,6904,0.0,1
CUS5406,42267.97,6795,0.0,1
CUS9404,245082.57,48922,0.08443298969072166,0
CUS5202,44225.62,7975,0.0,1
CUS8755,37227.5,7212,0.0,1
CUS2093,40756.1,7830,0.0,1
CUS4956,42744.44,7012,0.0,1
CUS6470,39980.12,6993,0.0,1
CUS3350,36824.11,7898,0.0,1
CUS3356,37417.68,7268,0.0,1
CUS8841,263010.39,45762,0.08306364617044229,2
CUS7552,35211.15,7105,0.0,1
CUS4039,46435.01,7778,0.0,1
CUS757,45966.69,7802,0.0,1
CUS9870,37803.52,6227,0.0,1
CUS6042,40872.83,6891,0.0,1
CUS9830,257905.83,46787,0.08383297644539614,2
CUS6205,191316.86000000002,41902,0.08462918660287082,0
CUS8665,237942.09,41443,0.08355582524271846,0
CUS7163,42007.92,7161,0.0,1
CUS2362,38545.33,6574,0.0,1
CUS5587,232937.87,44084,0.08237569060773481,0
CUS7871,48298.94,7231,0.0,1
CUS9175,38042.07,7111,0.0,1
CUS8219,41298.95,7056,0.0,1
CUS3150,50248.75,7960,0.0,1
CUS1525,230050.0,47159,0.08505376344086023,0
CUS4165,42602.64,7557,0.0,1
CUS7887,295483.88,50750,0.08189568706118355,2
CUS905,37426.26,6998,0.0,1
CUS1763,34713.28,6398,0.0,1
CUS13,292722.04,48328,0.0839340885684861,2
CUS697,43477.48,7366,0.0,1
CUS9073,265632.3,42423,0.08321759259259259,2
CUS7742,282686.73,49888,0.08433922996878251,2
CUS358,201880.43,45256,0.08435374149659865,0
CUS5383,274405.72,44084,0.08146399055489964,2
CUS4193,42057.63,6849,0.0,1
CUS4456,237645.06,43271,0.08449477351916376,0
CUS7534,248089.54,41392,0.0826721120186698,0
CUS624,257486.3,48208,0.08488008342022942,2
CUS1018,47592.59,7783,0.0,1
CUS2305,35459.18,7296,0.0,1
CUS2513,48311.590000000004,6912,0.0,1
CUS3077,42608.68,6717,0.0,1
CUS9155,49641.76,7723,0.0,1
CUS9464,42141.75,7894,0.0,1
CUS1340,34556.18,5781,0.0,1
CUS6230,38663.07,6751,0.0,1
CUS5994,279452.08,42381,0.08356009070294784,2
CUS9376,38126.13,6852,0.0,1
CUS2454,40337.49,7266,0.0,1
CUS1708,42577.89,7373,0.0,1
CUS6383,46589.95,7817,0.0,1
CUS8803,246901.49,44700,0.08254237288135594,0
CUS5025,269416.94,49532,0.08368902439024391,2
CUS6043,53292.33,7322,0.0,1
CUS938,44686.21,6951,0.0,1
CUS6081,48098.57,8388,0.0,1
CUS6593,49195.11,6723,0.0,1
CUS3055,265368.18,45583,0.08375831485587583,2
CUS9993,48866.45,7060,0.0,1
CUS7819,233464.49,43730,0.08413631022326676,0
CUS2062,43851.12,7615,0.0,1
CUS64,45124.17,6480,0.0,1
CUS558,50905.61,7702,0.0,1
CUS3262,40316.85,6829,0.0,1
CUS4708,311471.22,49545,0.08593582887700536,2
CUS5968,289685.22,49625,0.08301411290322581,2
CUS6062,35925.48,6620,0.0,1
CUS8522,260559.43,42109,0.0835144927536232,0
CUS6283,43351.19,7007,0.0,1
CUS875,237388.32,46793,0.0837704918032787,0
CUS7953,42383.83,6910,0.0,1
CUS637,275024.33,50990,0.08328387734915925,2
CUS206,38645.49,6776,0.0,1
CUS8885,264689.81,44564,0.08205417607223477,2
CUS841,36203.840000000004,7091,0.0,1
CUS3534,316117.56,44628,0.08337028824833703,2
CUS9967,38260.77,6781,0.0,1
CUS8831,43049.35,6770,0.0,1
CUS6946,43305.270000000004,7302,0.0,1
CUS3536,39115.37,7558,0.0,1
CUS7780,219083.79,44873,0.08428571428571428,0
CUS3031,247642.51,42778,0.08233918128654971,0
CUS3012,41257.95,6772,0.0,1
CUS6417,42680.07,7693,0.0,1
CUS1701,278628.29,46801,0.08487991266375546,2
CUS1837,263880.06,46251,0.08309549945115258,2
CUS6580,288833.36,51105,0.08407297830374753,2
CUS3169,46932.78,7466,0.0,1
CUS7296,50345.92,7917,0.0,1
CUS9201,306456.36,52026,0.08391783567134269,2
CUS2038,45679.86,7584,0.0,1
CUS8295,34332.92,6721,0.0,1
CUS6222,39603.53,7608,0.0,1
CUS539,45487.98,7393,0.0,1
CUS3977,272839.23,47863,0.08241415192507805,2
CUS9063,44659.67,7256,0.0,1
CUS253,274192.64,47889,0.08241525423728813,2
CUS3240,46470.61,7852,0.0,1
CUS4333,43309.8,6798,0.0,1
CUS8447,43703.9,7383,0.0,1
CUS1255,50467.77,7694,0.0,1
CUS2445,42048.88,6960,0.0,1
CUS6967,46993.37,7252,0.0,1
CUS8449,40929.09,7688,0.0,1
CUS7582,261782.18,42222,0.08502415458937199,2
CUS3024,40259.24,7613,0.0,1
CUS7672,37165.83,6855,0.0,1
CUS8527,39172.12,7354,0.0,1
CUS270,42232.28,6679,0.0,1
CUS5554,285786.02,47357,0.0810454065469905,2
CUS6506,243562.49,46500,0.08535353535353535,0
CUS1504,280045.51,48085,0.08221052631578948,2
CUS126,38980.58,7235,0.0,1
CUS5242,288176.97000000003,46400,0.08458942632170979,2
CUS7936,241957.62,41689,0.08179122182680902,0
CUS6712,45934.22,7453,0.0,1
CUS115,257414.84,45718,0.08327625570776256,2
CUS1238,275780.8,48867,0.0820499479708637,2
CUS5172,43849.42,6843,0.0,1
CUS7368,38721.32,6428,0.0,1
CUS4017,42861.09,7595,0.0,1
CUS845,46235.79,6927,0.0,1
CUS1281,42291.82,6962,0.0,1
CUS7053,43143.11,7052,0.0,1
CUS9544,43637.2,7684,0.0,1
CUS4659,240722.24,44747,0.08286199095022624,0
CUS1218,40280.12,6281,0.0,1
CUS1224,42970.2,7100,0.0,1
CUS1999,246122.88999999998,46015,0.08565848214285714,0
CUS5319,285461.6,43269,0.08249138920780713,2
CUS254,320046.64,52271,0.08417408506429279,2
CUS1042,325488.62,46975,0.08349256900212315,2
CUS265,42719.0,6506,0.0,1
CUS8104,36303.3,6802,0.0,1
CUS4042,52656.47,7301,0.0,1
CUS6768,44684.36,6858,0.0,1
CUS4880,253973.26,43273,0.08362369337979095,0
CUS1783,49820.14,7346,0.0,1
CUS2126,239661.24,41219,0.0847001223990208,0
CUS8992,47454.06,7506,0.0,1
CUS6264,36307.6,6448,0.0,1
CUS613,43435.93,7154,0.0,1
CUS8291,36714.56,6984,0.0,1
CUS2887,40859.42,7009,0.0,1
CUS5613,288108.36,46160,0.0842809364548495,2
CUS1220,37362.73,6508,0.0,1
CUS6903,36660.87,7510,0.0,1
CUS2202,271739.56,43896,0.08200224971878516,2
CUS7313,44427.2,7510,0.0,1
CUS2898,43834.42,6569,0.0,1
CUS241,242448.12,45108,0.08364849833147943,0
CUS2551,216955.39,44101,0.081,0
CUS8544,219999.33,44938,0.0824022346368715,0
CUS7244,235855.05,44115,0.08335253456221199,0
CUS4954,45424.68,6600,0.0,1
CUS3176,43999.76,7054,0.0,1
CUS3739,205622.18,42312,0.0844932844932845,0
CUS5951,44116.89,7648,0.0,1
CUS4330,227022.53,46176,0.0825657894736842,0
CUS8370,37162.9,6745,0.0,1
CUS5797,42685.84,7655,0.0,1
CUS9826,238896.53,43566,0.08420454545454546,0
CUS140,39859.3,6555,0.0,1
CUS8102,50967.86,7680,0.0,1
CUS8854,45135.58,7663,0.0,1
CUS8043,38886.36,6656,0.0,1
CUS259,247952.32,45053,0.08291855203619909,0
CUS7125,267290.68,41845,0.08279376498800958,2
CUS5231,50849.68,7315,0.0,1
CUS4480,44038.49,6854,0.0,1
CUS2488,270944.65,45257,0.08097534833869238,2
CUS3867,236750.53,45726,0.08435754189944134,0
CUS1612,175325.32,39381,0.0845953002610966,0
CUS4751,34385.41,7346,0.0,1
CUS5027,45657.83,7064,0.0,1
CUS1412,44098.03,7413,0.0,1
CUS6186,282603.6,48172,0.0820630081300813,2
CUS7769,43944.39,7668,0.0,1
CUS505,32786.34,6999,0.0,1
CUS9737,40014.18,7473,0.0,1
CUS1284,43129.89,6095,0.0,1
CUS2028,40376.95,7393,0.0,1
CUS5583,277710.06,44530,0.0848729792147806,2
CUS2251,42955.65,7293,0.0,1
CUS696,255843.31,43372,0.08257661748013621,0
CUS2349,39734.38,6962,0.0,1
CUS6766,246182.37,46985,0.0851468988030468,0
CUS1336,279540.34,45836,0.0855005753739931,2
CUS1367,42679.25,6610,0.0,1
CUS2492,49412.56,7898,0.0,1
CUS3834,41329.28,7541,0.0,1
CUS2459,272879.12,46007,0.08367003367003367,2
CUS6046,33587.8,6761,0.0,1
CUS8678,47373.76,7638,0.0,1
CUS622,42343.22,6961,0.0,1
CUS5774,240816.51,45275,0.08457683741648107,0
CUS7376,46872.409999999996,7085,0.0,1
CUS9005,49062.9,7242,0.0,1
CUS7738,35222.29,6595,0.0,1
CUS9652,49459.33,7863,0.0,1
CUS9294,41004.07,7293,0.0,1
CUS2502,41280.7,6946,0.0,1
CUS312,252640.5,45135,0.08275669642857143,0
CUS8619,38933.75,6482,0.0,1
CUS1244,43153.590000000004,6715,0.0,1
CUS3223,39412.28,7007,0.0,1
CUS5939,244387.37,45928,0.08331491712707183,0
CUS5292,39822.7,7052,0.0,1
CUS2895,37641.29,6741,0.0,1
CUS7749,42821.03,7261,0.0,1
CUS4971,49794.020000000004,8145,0.0,1
CUS8322,43600.01,7539,0.0,1
CUS8793,43127.69,7637,0.0,1
CUS8413,42152.22,7358,0.0,1
CUS3173,196249.03,40949,0.08212121212121212,0
CUS8893,235980.8,43891,0.08116591928251121,0
CUS301,46226.53,7231,0.0,1
CUS4389,268702.86,43818,0.08261851015801355,2
CUS9810,46732.51,7829,0.0,1
CUS999,197835.33,46816,0.08442350332594235,0
CUS9968,250853.79,43219,0.08486612339930152,0
CUS759,272127.68,45556,0.0845505617977528,2
CUS2242,231836.96,42658,0.08462940461725396,0
CUS379,37571.96,7365,0.0,1
CUS4527,257722.93,43356,0.08315972222222223,0
CUS7014,40355.42,7779,0.0,1
CUS3873,175142.12,45525,0.08333333333333333,0
CUS2745,265175.69,46492,0.08294956140350877,2
CUS7940,280008.02,45555,0.08267270668176671,2
